game_str,play_id,timestamp,player_position,position,play_type,home_team,away_team,top_bottom_inning,pitcher,catcher,first_base,second_base,third_base,shortstop,left_field,center_field,right_field,batter,first_baserunner,second_baserunner,third_baserunner,field_x_7,field_y_7,field_x_8,field_y_8,field_x_9,field_y_9,field_x_10,field_y_10,field_x_11,field_y_11,field_x_12,field_y_12,ball_position_x,ball_position_y,ball_position_z,hist_as,asplus,runner_id,from_base,to_base,attempted,was_safe,runner_x,runner_y,runner_dist_to_base,fielder_x,fielder_y,fielder_dist_to_base,baserunner_player_id,player_id,num_appearances,peak_speed_ft_per_s,pct90_speed_ft_per_s,safe_probability
y2_d010_JMJ_YJD,189,5940053,7,left field,ball acquired,YJD,JMJ,bottom,JMJ-1382,JMJ-2021,JMJ-1204,JMJ-2130,JMJ-1175,JMJ-1299,JMJ-1419,JMJ-1816,JMJ-1034,YJD-0278,YJD-0405,NA,NA,-221.1744,218.7888,-19.7226,291.8013,132.897,208.632,46.3095,99.5454,-53.0268,94.0236,,,-221.3196,218.0652,-0.7131,0.1002390827361646,110.64309864152781,11,1B,3B,True,True,-53.0268,94.0236,32.183896022700544,-221.1744,218.7888,221.10684594738356,YJD-0405,YJD-0405,25.0,26.674085714040885,25.85890800679202,0.9995445587294024
y2_d010_TSZ_RZQ,32,965111,7,left field,ball acquired,RZQ,TSZ,bottom,TSZ-2232,TSZ-2062,TSZ-1120,TSZ-2189,TSZ-1991,TSZ-1361,TSZ-2211,TSZ-1892,TSZ-2241,RZQ-0231,RZQ-0355,RZQ-0333,NA,-168.9195,227.9418,-32.5932,311.9181,135.0558,255.8694,42.057,32.7486,6.0576,123.897,-61.1631,65.1123,-169.8645,228.0321,0.0,0.09117747137637006,100.6409644223645,11,1B,3B,True,True,6.0576,123.897,92.13393237434295,-168.9195,227.9418,195.13803986790992,RZQ-0355,RZQ-0355,118.0,28.54847882637532,27.289533909611116,0.5571925425026478
y2_d011_BVD_RZQ,154,5474435,7,left field,ball acquired,RZQ,BVD,bottom,BVD-2058,BVD-2292,BVD-2403,BVD-2177,BVD-2185,BVD-1069,BVD-1877,BVD-1474,BVD-1944,RZQ-0231,RZQ-0355,NA,NA,-165.375,244.9743,-78.5652,256.3959,97.8195,193.5783,35.0514,113.3691,-61.8966,60.4026,,,-164.3043,246.9759,-1.671225,0.08088504285560057,89.28026405480698,11,1B,3B,True,True,-61.8966,60.4026,3.676982773960195,-165.375,244.9743,207.92339594545388,RZQ-0355,RZQ-0355,118.0,28.54847882637532,27.289533909611116,0.999872423218103
y2_d011_BVD_RZQ,194,7007035,8,center field,ball acquired,RZQ,BVD,bottom,BVD-1789,BVD-2292,BVD-2403,BVD-2177,BVD-2185,BVD-1069,BVD-1877,BVD-1474,BVD-1944,RZQ-0355,RZQ-0333,NA,NA,-91.8801,264.192,15.0597,394.2816,63.9747,292.1196,44.1027,104.6832,-56.2899,86.2353,,,14.5794,395.577,-1.2603,0.09711717041684421,108.07771070066164,11,1B,3B,True,True,-56.2899,86.2353,23.760714469476707,15.0597,394.2816,339.87867016135334,RZQ-0333,RZQ-0333,96.0,30.09452525842532,27.726508205325935,0.999949513483248
y2_d011_RQJ_YJD,188,5858594,9,right field,ball acquired,YJD,RQJ,bottom,RQJ-2398,RQJ-2422,RQJ-2122,RQJ-1161,RQJ-2493,RQJ-1518,RQJ-2500,RQJ-1145,RQJ-1583,YJD-0312,YJD-0345,NA,NA,-133.3134,208.5885,2.2668,289.4601,218.5101,221.7387,34.4697,111.1617,-52.9116,79.1613,,,209.0376,214.4895,-0.2844,0.0670442986475012,70.68900134009266,11,1B,3B,True,True,-52.9116,79.1613,18.8682092486277,218.5101,221.7387,323.4252276364662,YJD-0345,YJD-0345,141.0,30.29178295214727,28.29335863307854,0.9999265303131977
y2_d011_RQJ_YJD,188,5858594,9,right field,ball acquired,YJD,RQJ,bottom,RQJ-2398,RQJ-2422,RQJ-2122,RQJ-1161,RQJ-2493,RQJ-1518,RQJ-2500,RQJ-1145,RQJ-1583,YJD-0312,YJD-0345,NA,NA,-133.3134,208.5885,2.2668,289.4601,218.5101,221.7387,34.4697,111.1617,-52.9116,79.1613,,,209.0376,214.4895,-0.2844,0.0670442986475012,70.68900134009266,11,1B,3B,True,True,-52.9116,79.1613,18.8682092486277,218.5101,221.7387,323.4252276364662,YJD-0345,YJD-0345,141.0,30.29178295214727,28.29335863307854,0.9999265303131977
y2_d011_RQJ_YJD,188,5858594,9,right field,ball acquired,YJD,RQJ,bottom,RQJ-2398,RQJ-2422,RQJ-2122,RQJ-1161,RQJ-2493,RQJ-1518,RQJ-2500,RQJ-1145,RQJ-1583,YJD-0019,YJD-0312,NA,NA,-133.3134,208.5885,2.2668,289.4601,218.5101,221.7387,34.4697,111.1617,-52.9116,79.1613,,,209.0376,214.4895,-0.2844,0.0670442986475012,70.68900134009266,11,1B,3B,True,True,-52.9116,79.1613,18.8682092486277,218.5101,221.7387,323.4252276364662,YJD-0312,YJD-0312,60.0,30.12380340279095,27.95408096039191,0.9999437489626066
y2_d011_RQJ_YJD,188,5858594,9,right field,ball acquired,YJD,RQJ,bottom,RQJ-2398,RQJ-2422,RQJ-2122,RQJ-1161,RQJ-2493,RQJ-1518,RQJ-2500,RQJ-1145,RQJ-1583,YJD-0019,YJD-0312,NA,NA,-133.3134,208.5885,2.2668,289.4601,218.5101,221.7387,34.4697,111.1617,-52.9116,79.1613,,,209.0376,214.4895,-0.2844,0.0670442986475012,70.68900134009266,11,1B,3B,True,True,-52.9116,79.1613,18.8682092486277,218.5101,221.7387,323.4252276364662,YJD-0312,YJD-0312,60.0,30.12380340279095,27.95408096039191,0.9999437489626066
y2_d011_RQJ_YJD,204,6327644,9,right field,ball acquired,YJD,RQJ,bottom,RQJ-2398,RQJ-2422,RQJ-2122,RQJ-1161,RQJ-2493,RQJ-1518,RQJ-2500,RQJ-1145,RQJ-1583,YJD-0024,YJD-0373,NA,NA,-126.1974,238.5537,41.4297,240.1401,49.9476,214.1397,62.6952,68.292,-48.672,98.1135,,,50.0337,213.4005,-0.0786066,0.0670442986475012,70.68900134009266,11,1B,3B,True,True,-48.672,98.1135,37.58275171205536,49.9476,214.1397,188.55318234877396,YJD-0373,YJD-0373,91.0,26.269942325403,24.408615974551676,0.999467535045517
y2_d012_BVD_RZQ,108,3185127,9,right field,ball acquired,RZQ,BVD,top,RZQ-0286,RZQ-0169,RZQ-0333,RZQ-0326,RZQ-0040,RZQ-0355,RZQ-0231,RZQ-0310,RZQ-0143,BVD-1069,BVD-1722,NA,NA,-118.1454,224.7195,13.4784,296.9151,177.9072,229.5696,51.6693,38.5413,-3.3054,124.7082,,,179.7357,229.5783,-1.949256,0.10170020693559563,107.22889506468071,11,1B,3B,True,True,-3.3054,124.7082,85.84631039479798,177.9072,229.5696,293.04894127773264,BVD-1722,BVD-1722,4.0,27.794868571194932,26.33040246789504,0.9810495945292546
y2_d012_RQJ_YJD,28,782664,9,right field,ball acquired,YJD,RQJ,bottom,RQJ-1859,RQJ-2422,RQJ-2122,RQJ-2071,RQJ-2493,RQJ-2478,RQJ-2500,RQJ-1145,RQJ-1863,YJD-0019,YJD-0312,NA,YJD-0345,-128.4405,224.9037,-1.3302,301.0893,171.2994,197.2353,60.6615,62.4975,-18.6711,118.9464,,,170.7276,194.4159,-0.549447,0.0670442986475012,70.68900134009266,11,1B,3B,True,True,-18.6711,118.9464,71.28113248377862,171.2994,197.2353,270.26695294550905,YJD-0312,YJD-0312,60.0,30.12380340279095,27.95408096039191,0.9709369542077357
y2_d012_RQJ_YJD,200,6453814,7,left field,ball acquired,YJD,RQJ,top,YJD-0358,YJD-0107,YJD-0373,YJD-0278,YJD-0405,YJD-0345,YJD-0397,YJD-0019,YJD-0366,RQJ-2478,RQJ-1145,NA,NA,-195.7413,191.0664,-14.4555,301.3779,119.1264,203.3835,59.898,75.7743,-53.2938,90.3753,,,-196.2732,188.4264,0.0,0.10638346722990431,117.42522115377866,11,1B,3B,True,True,-53.2938,90.3753,28.667405193529458,-195.7413,191.0664,183.543566704611,RQJ-1145,,,,26.645540139008958,0.9985023180497141
y2_d013_BVD_RZQ,117,3873516,7,left field,ball acquired,RZQ,BVD,top,RZQ-0158,RZQ-0006,RZQ-0333,RZQ-0275,RZQ-0040,RZQ-0355,RZQ-0409,RZQ-0231,RZQ-0346,BVD-1722,BVD-2177,NA,NA,-68.256,263.8443,-66.816,269.2482,114.3897,222.2373,51.5367,95.9493,-47.055,95.1756,,,-68.6229,262.6479,-0.680694,0.10380195518364038,114.57576878268247,11,1B,3B,True,True,-47.055,95.1756,35.63083345025766,-68.256,263.8443,200.2575072113153,BVD-2177,BVD-2177,7.0,29.084610775631855,27.43725799242914,0.9963862535332277
y2_d013_RQJ_YJD,209,1630812,7,left field,ball acquired,YJD,RQJ,top,YJD-0124,YJD-0107,YJD-0373,YJD-0405,YJD-0174,YJD-0345,YJD-0397,YJD-0019,YJD-0366,RQJ-2500,RQJ-1369,NA,NA,-186.9141,181.8987,6.1911,282.4401,126.7272,202.5981,56.8944,84.5877,-47.5896,91.1994,,,-191.913,181.3323,0.0,0.10638346722990431,117.42522115377866,11,1B,3B,True,True,-47.5896,91.1994,31.892567606262123,-186.9141,181.8987,170.8262973212848,RQJ-1369,,,,26.645540139008958,0.9972352951030959
y2_d013_RQJ_YJD,257,3271862,7,left field,ball acquired,YJD,RQJ,bottom,RQJ-1393,RQJ-2023,RQJ-1583,RQJ-1518,RQJ-2478,RQJ-1161,RQJ-2422,RQJ-2500,RQJ-1369,YJD-0019,YJD-0174,YJD-0345,YJD-0229,-109.3614,343.5762,-86.8554,351.6174,69.2244,194.8884,51.7941,91.9599,-38.6214,98.6004,-58.0596,78.2304,-114.8619,353.691,0.0,0.09989706799840367,110.26558550659082,11,1B,3B,True,True,-38.6214,98.6004,42.99023044971961,-109.3614,343.5762,283.6454168295339,YJD-0174,YJD-0174,50.0,28.324916543036803,24.806164577543132,0.9998769415950274
y2_d013_RQJ_YJD,44,6198762,8,center field,ball acquired,YJD,RQJ,bottom,RQJ-1393,RQJ-2023,RQJ-1583,RQJ-1518,RQJ-2478,RQJ-1161,RQJ-2422,RQJ-2500,RQJ-1369,YJD-0373,YJD-0019,YJD-0174,NA,-100.8471,348.4755,-86.616,363.8397,57.927,189.567,49.125,97.8234,-58.5087,79.0797,-41.6712,29.1066,-93.1038,374.151,0.0,0.09059248021170625,100.81665091714846,11,1B,3B,True,True,-58.5087,79.0797,16.270051498996555,-86.616,363.8397,301.07765851369646,YJD-0019,YJD-0019,48.0,29.012389750587595,26.37868237736772,0.9999781676745915
y2_d013_RQJ_YJD,135,12611212,8,center field,ball acquired,YJD,RQJ,bottom,RQJ-2573,RQJ-2023,RQJ-1583,RQJ-1518,RQJ-2478,RQJ-1161,RQJ-2422,RQJ-2500,RQJ-1369,YJD-0405,YJD-0366,NA,NA,-104.007,336.5913,-76.6395,367.7982,64.7076,207.5412,53.6001,95.0118,-57.093,86.1864,,,-80.0895,371.376,0.0,0.09059248021170625,100.81665091714846,11,1B,3B,True,True,-57.093,86.1864,23.477720544379945,-76.6395,367.7982,304.43586783999353,YJD-0366,YJD-0366,85.0,28.824736775199312,26.68966730371655,0.9999489004059668
y2_d014_TEQ_YJD,69,2003509,9,right field,ball acquired,YJD,TEQ,bottom,TEQ-2314,TEQ-2457,TEQ-2404,TEQ-2178,TEQ-2186,TEQ-1587,TEQ-1878,TEQ-1475,TEQ-1723,YJD-0345,YJD-0229,YJD-0405,NA,-119.0259,209.1012,20.3955,289.4577,212.5347,221.0553,61.1079,74.622,-40.5009,106.7025,-42.7281,32.3475,216.321,222.6021,0.0,0.104748919847253,110.44334395064483,11,1B,3B,True,True,-40.5009,106.7025,48.88554852980582,212.5347,221.0553,317.8868377177325,YJD-0229,YJD-0229,12.0,26.406080124281974,25.599569161555088,0.999823645221767
y2_d014_TEQ_YJD,193,6012259,8,center field,ball acquired,YJD,TEQ,top,YJD-0380,YJD-0107,YJD-0373,YJD-0345,YJD-0174,YJD-0356,YJD-0229,YJD-0019,YJD-0397,TEQ-1475,TEQ-2404,NA,NA,-94.5318,253.8687,31.1466,213.9783,88.8162,221.463,-5.3553,-3.3324,-39.6405,93.1614,,,31.0419,214.2792,0.0,0.10157277415559818,113.03616912574684,11,1B,3B,True,True,-39.6405,93.1614,38.04588096246425,31.1466,213.9783,177.72479845663068,TEQ-2404,TEQ-2404,6.0,26.1137137230613,25.177945145282234,0.9986735489814607
y2_d015_TEQ_YJD,127,4049666,9,right field,ball acquired,YJD,TEQ,bottom,TEQ-2203,TEQ-2457,TEQ-2404,TEQ-1652,TEQ-2186,TEQ-1587,TEQ-1945,TEQ-1475,TEQ-2236,YJD-0107,YJD-0174,YJD-0345,NA,-90.06,171.1227,86.607,375.7647,107.985,358.7433,38.3121,111.5208,-59.8989,66.4833,-15.7257,7.7451,107.8071,358.254,-0.5916,0.104748919847253,110.44334395064483,11,1B,3B,True,True,-59.8989,66.4833,4.698955639288375,107.985,358.7433,341.3811627724793,YJD-0174,YJD-0174,50.0,28.324916543036803,24.806164577543132,0.9999992045273502
y2_d017_GIS_RZQ,90,3111298,7,left field,ball acquired,RZQ,GIS,top,RZQ-0082,RZQ-0169,RZQ-0333,RZQ-0347,RZQ-0317,RZQ-0355,RZQ-0231,RZQ-0310,RZQ-0346,GIS-1205,GIS-2221,NA,NA,-201.2373,212.0838,-33.9201,301.0707,109.8396,256.1091,62.2443,59.4309,-19.5786,119.6433,,,-201.8253,211.2708,-1.1202,0.10380195518364038,114.57576878268247,11,1B,3B,True,True,-19.5786,119.6433,71.25851935628468,-201.2373,212.0838,202.40696313548605,GIS-2221,GIS-2221,6.0,26.56594116853381,26.25946168673756,0.9609867253405705
y2_d017_GIS_RZQ,186,6659598,7,left field,ball acquired,RZQ,GIS,top,RZQ-0179,RZQ-0169,RZQ-0333,RZQ-0347,RZQ-0317,RZQ-0355,RZQ-0231,RZQ-0310,RZQ-0346,GIS-2043,GIS-1420,NA,NA,-191.5944,228.5553,-22.7055,290.7762,117.7785,232.692,61.5804,76.2288,-52.1544,88.9152,,,-194.7219,235.7019,-2.3571,0.10380195518364038,114.57576878268247,11,1B,3B,True,True,-52.1544,88.9152,27.762470034202646,-191.5944,228.5553,208.73280684513875,GIS-1420,GIS-1420,8.0,28.188897503272443,26.926823862746627,0.9990663071922261
y2_d019_GIS_RZQ,60,1810231,8,center field,ball acquired,RZQ,GIS,bottom,GIS-2537,GIS-2575,GIS-1205,GIS-2131,GIS-1176,GIS-1300,GIS-2221,GIS-1420,GIS-1035,RZQ-0143,RZQ-0169,NA,NA,-59.1084,314.286,-60.3111,318.7008,124.2966,218.3547,47.862,95.5722,-43.5741,103.2594,,,-60.9702,316.377,0.0,0.11472005332066762,127.66723619662972,11,1B,3B,True,True,-43.5741,103.2594,44.41100313176904,-60.3111,318.7008,255.08252247429658,RZQ-0169,RZQ-0169,44.0,26.559551027831777,25.01367771251388,0.9996691216604746
y2_d019_GIS_RZQ,287,8910081,9,right field,ball acquired,RZQ,GIS,bottom,GIS-1151,GIS-2575,GIS-1205,GIS-2131,GIS-1176,GIS-1300,GIS-2221,GIS-1420,GIS-1035,RZQ-0347,RZQ-0275,RZQ-0143,NA,-117.9618,212.5122,-1.2495,305.1663,114.6279,236.28,40.6473,31.2174,6.684,121.4544,-57.2544,51.3864,113.4759,235.5354,-0.959121,0.10423365757894816,109.90007068342484,11,1B,3B,True,False,6.684,121.4544,91.03828767809728,114.6279,236.28,248.161265652821,RZQ-0275,RZQ-0275,35.0,28.834466154586597,27.582583198239934,0.7994145115966981
y2_d020_GIS_RZQ,16,396592,9,right field,ball acquired,RZQ,GIS,top,RZQ-0291,RZQ-0006,RZQ-0333,RZQ-0347,RZQ-0317,RZQ-0355,RZQ-0409,RZQ-0310,RZQ-0231,GIS-2221,GIS-2131,NA,NA,-107.3517,244.6632,76.3587,316.179,88.2951,287.0511,50.8362,43.2135,-1.5672,125.4156,,,85.5102,279.0867,-0.436923,0.10170020693559563,107.22889506468071,11,1B,3B,True,True,-1.5672,125.4156,87.5742956306244,88.2951,287.0511,270.1791890860953,GIS-2131,,,,26.645540139008958,0.9517538726358888
y2_d020_GIS_RZQ,135,3906742,8,center field,ball acquired,RZQ,GIS,top,RZQ-0158,RZQ-0006,RZQ-0333,RZQ-0347,RZQ-0317,RZQ-0355,RZQ-0409,RZQ-0310,RZQ-0231,GIS-1176,GIS-1060,GIS-2008,NA,-124.3446,319.6887,-92.9061,299.9361,97.8777,246.5607,60.6969,62.8956,-18.7791,114.3636,-58.7949,73.7538,-93.8694,303.852,-0.54864,0.10206114818304098,113.57966052510629,11,1B,3B,True,True,-18.7791,114.3636,67.71546312157956,-92.9061,299.9361,238.10155708104895,GIS-1060,,,,26.645540139008958,0.9836904037768943
y2_d020_GIS_RZQ,159,4629992,7,left field,ball acquired,RZQ,GIS,bottom,GIS-1699,GIS-1060,GIS-2008,GIS-2043,GIS-2131,GIS-1176,GIS-2221,GIS-1420,GIS-1035,RZQ-0346,RZQ-0317,NA,NA,-101.7747,298.0785,-79.2357,306.5262,118.0128,227.9208,61.9047,69.7842,-38.8368,112.7748,,,-101.9247,296.4015,0.0,0.10419287335021626,115.0072611316205,11,1B,3B,True,True,-38.8368,112.7748,55.04023347770247,-101.7747,298.0785,237.51982154409768,RZQ-0317,RZQ-0317,31.0,28.29715030263648,26.848807176856116,0.9941355256071963
y2_d021_DMS_RZQ,25,548726,9,right field,ball acquired,RZQ,DMS,top,RZQ-0267,RZQ-0169,RZQ-0333,RZQ-0347,RZQ-0317,RZQ-0355,RZQ-0143,RZQ-0275,RZQ-0346,DMS-2354,DMS-1249,NA,NA,-118.3893,204.2061,-29.6856,283.0041,165.7905,216.8985,60.711,57.9405,-8.931,124.6359,,,165.7281,218.6829,0.0,0.10170020693559563,107.22889506468071,11,1B,3B,True,True,-8.931,124.6359,81.93640520434126,165.7905,216.8985,275.9103516588314,DMS-1249,DMS-1249,5.0,26.030705241502776,25.897575447382646,0.9858843328428623
y2_d021_DMS_RZQ,159,4612443,9,right field,ball acquired,RZQ,DMS,bottom,DMS-1407,DMS-1342,DMS-1249,DMS-1108,DMS-2354,DMS-1242,DMS-1197,DMS-1575,DMS-2214,RZQ-0169,RZQ-0346,NA,NA,-102.294,236.8917,62.4021,252.0516,71.9733,232.9287,53.5506,43.0473,-8.2692,125.4141,,,69.8268,233.2944,2.135505,0.1012965325645921,106.80327590349208,11,1B,3B,True,True,-8.2692,125.4141,82.95760919560063,71.9733,232.9287,216.90926924541515,RZQ-0346,RZQ-0346,58.0,30.354953979375427,26.81233507393977,0.8812732902660518
y2_d022_DMS_RZQ,50,3113717,7,left field,ball acquired,RZQ,DMS,top,RZQ-0082,RZQ-0006,RZQ-0333,RZQ-0347,RZQ-0040,RZQ-0355,RZQ-0409,RZQ-0310,RZQ-0231,DMS-1249,DMS-2426,NA,NA,-213.615,215.4399,-12.5334,268.7181,119.7516,220.7727,41.4321,102.432,-59.724,77.6799,,,-215.1585,214.1421,-2.2755,0.10380195518364038,114.57576878268247,11,1B,3B,True,True,-59.724,77.6799,14.575796650955313,-213.615,215.4399,213.3909798117296,DMS-2426,DMS-2426,5.0,26.33717466339166,26.24599594034261,0.9998608934934136
y2_d022_DMS_RZQ,50,3113717,7,left field,ball acquired,RZQ,DMS,top,RZQ-0082,RZQ-0006,RZQ-0333,RZQ-0347,RZQ-0040,RZQ-0355,RZQ-0409,RZQ-0310,RZQ-0231,DMS-1249,DMS-2426,NA,NA,-213.615,215.4399,-12.5334,268.7181,119.7516,220.7727,41.4321,102.432,-59.724,77.6799,,,-215.1585,214.1421,-2.2755,0.10380195518364038,114.57576878268247,11,1B,3B,True,True,-59.724,77.6799,14.575796650955313,-213.615,215.4399,213.3909798117296,DMS-2426,DMS-2426,5.0,26.33717466339166,26.24599594034261,0.9998608934934136
y2_d022_DMS_RZQ,50,3113717,7,left field,ball acquired,RZQ,DMS,top,RZQ-0082,RZQ-0006,RZQ-0333,RZQ-0347,RZQ-0040,RZQ-0355,RZQ-0409,RZQ-0310,RZQ-0231,DMS-2214,DMS-2426,NA,NA,-213.615,215.4399,-12.5334,268.7181,119.7516,220.7727,41.4321,102.432,-59.724,77.6799,,,-215.1585,214.1421,-2.2755,0.10380195518364038,114.57576878268247,11,1B,3B,True,True,-59.724,77.6799,14.575796650955313,-213.615,215.4399,213.3909798117296,DMS-2426,DMS-2426,5.0,26.33717466339166,26.24599594034261,0.9998608934934136
y2_d022_DMS_RZQ,50,3113717,7,left field,ball acquired,RZQ,DMS,top,RZQ-0082,RZQ-0006,RZQ-0333,RZQ-0347,RZQ-0040,RZQ-0355,RZQ-0409,RZQ-0310,RZQ-0231,DMS-2214,DMS-2426,NA,NA,-213.615,215.4399,-12.5334,268.7181,119.7516,220.7727,41.4321,102.432,-59.724,77.6799,,,-215.1585,214.1421,-2.2755,0.10380195518364038,114.57576878268247,11,1B,3B,True,True,-59.724,77.6799,14.575796650955313,-213.615,215.4399,213.3909798117296,DMS-2426,DMS-2426,5.0,26.33717466339166,26.24599594034261,0.9998608934934136
y2_d022_DMS_RZQ,76,4170642,9,right field,ball acquired,RZQ,DMS,top,RZQ-0082,RZQ-0006,RZQ-0333,RZQ-0347,RZQ-0040,RZQ-0355,RZQ-0409,RZQ-0310,RZQ-0231,DMS-1197,DMS-1242,NA,NA,-106.9461,245.202,39.3705,315.9858,84.7575,256.1718,41.283,34.1253,-10.6764,125.6085,,,84.5382,256.4682,2.97054,0.10170020693559563,107.22889506468071,11,1B,3B,True,True,-10.6764,125.6085,81.51832871943586,84.7575,256.1718,243.08498928870537,DMS-1242,DMS-1242,4.0,27.01883450285861,26.711460137289155,0.9454719530928457
y2_d024_ALA_YJD,144,4682097,8,center field,ball acquired,YJD,ALA,top,YJD-0251,YJD-0024,YJD-0373,YJD-0213,YJD-0174,YJD-0345,YJD-0327,YJD-0019,YJD-0397,ALA-2442,ALA-1500,NA,NA,-106.4949,201.6858,28.9434,247.2624,54.8622,281.7039,61.0404,61.2384,-37.8033,109.9074,,,28.7553,247.3428,-0.2327877,0.10157277415559818,113.03616912574684,11,1B,3B,True,True,-37.8033,109.9074,52.99252182761262,28.9434,247.2624,205.6425825001233,ALA-1500,ALA-1500,4.0,25.695420404616844,25.133278388055643,0.9972926115573281
y2_d025_ALA_YJD,128,4043265,8,center field,ball acquired,YJD,ALA,bottom,ALA-1795,ALA-1726,ALA-1640,ALA-1939,ALA-1387,ALA-2564,ALA-2442,ALA-1335,ALA-1221,YJD-0366,YJD-0016,NA,NA,-34.8351,296.1525,-25.968,293.6943,62.79,277.9248,59.4792,75.5937,-32.0073,113.3601,,,-26.2782,293.3742,-0.376482,0.08732505135019332,97.18046351883504,11,1B,3B,True,True,-32.0073,113.3601,58.929755245546374,-25.968,293.6943,233.1183401890336,YJD-0016,YJD-0016,5.0,23.65748535069234,21.92540298354103,0.9998031402548772
y2_d025_ALA_YJD,250,8176685,9,right field,ball acquired,YJD,ALA,top,YJD-0380,YJD-0107,YJD-0016,YJD-0345,YJD-0174,YJD-0080,YJD-0397,YJD-0327,YJD-0366,ALA-1640,ALA-1838,NA,NA,-142.9092,159.7263,34.5354,308.6979,77.2902,283.0395,53.9661,45.0318,-38.5338,102.5349,,,77.1762,283.5225,0.0,0.10447482447346153,110.1543480384476,11,1B,3B,True,True,-38.5338,102.5349,46.29400095530737,77.2902,283.0395,260.7632295249658,ALA-1838,ALA-1838,4.0,26.79753350038939,26.201714954106674,0.9991217626590306
y2_d026_VMN_YJD,113,3312998,9,right field,ball acquired,YJD,VMN,top,YJD-0335,YJD-0107,YJD-0373,YJD-0080,YJD-0213,YJD-0345,YJD-0397,YJD-0019,YJD-0366,VMN-1439,VMN-1362,NA,NA,-125.3772,155.9283,17.0409,300.1632,118.8078,186.5175,60.2394,61.1754,-24.3192,117.1473,,,117.8823,187.4289,0.0361995,0.10447482447346153,110.1543480384476,11,1B,3B,True,True,-24.3192,117.1473,66.401479395643,118.8078,186.5175,219.9683607501088,VMN-1362,VMN-1362,3.0,27.69269169311644,27.213505254599394,0.9657669315637749
y2_d026_YUH_RZQ,74,2313603,8,center field,ball acquired,RZQ,YUH,top,RZQ-0300,RZQ-0006,RZQ-0333,RZQ-0347,RZQ-0317,RZQ-0355,RZQ-0231,RZQ-0275,RZQ-0143,YUH-2350,YUH-1741,NA,NA,-75.5256,285.6666,-31.56,278.7072,86.6316,253.2984,54.0699,45.309,-14.3739,123.8505,,,-30.6579,279.1707,-1.868658,0.10206114818304098,113.57966052510629,11,1B,3B,True,True,-14.3739,123.8505,77.79751229608823,-31.56,278.7072,217.44660704605167,YUH-1741,YUH-1741,3.0,27.79962373576305,27.662970088306636,0.8628885894518588
y2_d026_YUH_RZQ,200,6500053,9,right field,ball acquired,RZQ,YUH,bottom,YUH-1708,YUH-2480,YUH-2350,YUH-1903,YUH-1718,YUH-2570,YUH-2406,YUH-1741,YUH-1918,RZQ-0333,RZQ-0355,NA,NA,-113.8287,203.628,44.9733,292.9233,191.9559,282.3369,57.7851,80.475,-37.7859,109.7943,,,192.2622,282.0453,-1.2741,0.10048569726799922,105.94836148834091,11,1B,3B,True,True,-37.7859,109.7943,52.90230519835597,191.9559,282.3369,336.3890577388332,RZQ-0355,RZQ-0355,118.0,28.54847882637532,27.289533909611116,0.9993748235229301
y2_d027_YUH_RZQ,41,1213534,7,left field,ball acquired,RZQ,YUH,top,RZQ-0324,RZQ-0169,RZQ-0333,RZQ-0347,RZQ-0040,RZQ-0355,RZQ-0231,RZQ-0310,RZQ-0346,YUH-1050,YUH-1729,NA,NA,-210.5484,210.0081,-45.0159,271.0794,94.9443,271.2201,61.5705,76.026,-34.3389,110.4549,,,-213.6771,215.3967,-3.8676,0.10380195518364038,114.57576878268247,11,1B,3B,True,True,-34.3389,110.4549,55.22851911123454,-210.5484,210.0081,207.37815383537873,YUH-1729,,,,26.645540139008958,0.9895161823912688
y2_d027_YUH_RZQ,89,3156784,8,center field,ball acquired,RZQ,YUH,bottom,YUH-1947,YUH-2079,YUH-1729,YUH-1903,YUH-2350,YUH-2570,YUH-2406,YUH-1741,YUH-1918,RZQ-0310,RZQ-0143,NA,NA,-78.0693,289.4013,-49.9011,293.3022,105.4581,243.1065,57.4869,43.4022,-0.9102,124.3395,,,-51.1401,289.4679,2.620005,0.08377596582871749,93.23083199028463,11,1B,3B,True,True,-0.9102,124.3395,87.28950170719271,-49.9011,293.3022,230.0727786637307,RZQ-0143,RZQ-0143,48.0,29.038316090897847,27.774208511022447,0.7601862630136085
y2_d027_YUH_RZQ,90,3202884,7,left field,ball acquired,RZQ,YUH,bottom,YUH-1947,YUH-2079,YUH-1729,YUH-1903,YUH-2350,YUH-2570,YUH-2406,YUH-1741,YUH-1918,RZQ-0347,RZQ-0310,NA,NA,-116.8788,282.5532,-64.7706,284.412,103.875,247.1733,43.7181,100.4985,-13.8969,123.6642,,,-116.8587,280.0647,0.0,0.0846701208316144,93.45820288300098,11,1B,3B,True,True,-13.8969,123.6642,77.95691491618945,-116.8788,282.5532,225.29393902118184,RZQ-0310,RZQ-0310,87.0,30.062054811506144,28.691500681721735,0.7694755537509338
